"nmajor","major1","major2","BBRJ","Business Direct Admit","Combined Bacc and Masters","Dean's List","First Generation College Stdnt","FSB Scholars","Honors Program","President's List","Study Abroad Courtesy Account","Transfer Work (Pre-Banner)","Cum Laude","Magna Cum Laude","Summa Cum Laude","University Honors","UniversityHonors w/Distinction","minor1","minor2","IPEDS.Race.Ethnicity","Gender","GPA.Range","Term.Code","year.x","latin_honors","survey_city","survey_company","survey_deptfunc","survey_gradprogram","survey_gradschool","survey_internfour","survey_internone","survey_internships","survey_internthree","survey_interntwo","survey_offers","survey_plans","survey_pref_field","survey_pref_loc","survey_salary","survey_state"
2,"Information Systems","Marketing",0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",201920,"2019","Magna Cum Laude","Cleveland","DELOITTE","Consulting",NA,NA,NA,"Textron","1",NA,NA,"1","accepted fulltime job","Yes","Yes",80000,"OH"
1,"Accountancy","none",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Engineering/Science","No Minor","White","Female","3.50 - 4.00",202120,"2021","Cum Laude","Redwood City","EY","Accounting",NA,NA,NA,"N","3","N","N","2","accepted fulltime job","Yes","No",70000,"CA"
1,"Accountancy","none",0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,"Mangement and Leadership","Mangement and Leadership","White","Female","3.50 - 4.00",202120,"2021","Cum Laude","Washington","PWC","Accounting",NA,NA,NA,"PwC","1",NA,NA,"1","accepted fulltime job","Yes","Yes",57000,"D.C."
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arts Related","Arts Related","White","Male","2.50 - 2.99",201920,"2019","0","Chicago","COYOTE LOGISTICS","Marketing / Sales",NA,NA,NA,"Hub Group","1",NA,NA,"1","accepted fulltime job","Yes","Yes",45000,"IL"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202020,"2020","Cum Laude","Columbus","ABERCROMBIE & FITCH","Analytics",NA,NA,NA,"Abercrombie","1",NA,NA,"1","accepted fulltime job","Yes","Yes",60000,"OH"
1,"Supply Chain & Operations Mgmt","none",0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,"Language","Language","White","Female","3.50 - 4.00",202020,"2020","Summa Cum Laude","Boston","DELOITTE","Analytics Consulting Information Technology",NA,NA,NA,"Avery Dennison","2",NA,"Deloitte","2","accepted fulltime job","Yes","Yes",66000,"MA"
1,"Accountancy","none",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",201920,"2019","Magna Cum Laude","Columbus","KPMG","Accounting
 Other: Audit",NA,NA,NA,"KPMG","1",NA,NA,"1","accepted fulltime job","Yes","Yes",54000,"OH"
1,"Supply Chain & Operations Mgmt","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Information Systems","No Minor","Asian","Male","2.50 - 2.99",202020,"2020","0","Naperville","RSM","Other: Management Consulting",NA,NA,"Marketing Intern, JoyRun","Operations Intern, Sprint","4","Management Consultant Intern, RSM US LLP","Operations Intern, Ryerson","5","accepted fulltime job","Yes","Yes",82000,"IL"
1,"Accountancy","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Information Systems","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","McLean","PWC","Accounting",NA,NA,NA,"ACV Auctions","2",NA,"PricewaterhouseCoopers LLP","1","accepted fulltime job","Yes","Yes",60000,"VA"
1,"Human Capital Mgmt& Leadership","none",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Entrepreneurship","Entrepreneurship","White","Female","3.00 - 3.49",202120,"2021","0","Chicago","COYOTE LOGISTICS",NA,NA,NA,NA,NA,"1",NA,NA,NA,"accepted fulltime job","Yes","Yes",62500,"IL"
1,"Information Systems","none",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Information Security","No Minor","Non-Resident Alien","Female","3.50 - 4.00",202020,"2020","Magna Cum Laude","San Diego","DELOITTE","Consulting IT Assurance / IT Audit",NA,NA,NA,"Deloitte","1",NA,NA,"1","accepted fulltime job","Yes","Yes",72000,"CA"
1,"Accountancy","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Supply Chain Management","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","cleveland","RSM","Accounting Analytics Consulting Finance",NA,NA,NA,"Proscan Imaging","2",NA,"Hillenbrand","2","accepted fulltime job","Yes","Yes",56000,"oh"
1,"Marketing","none",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Entrepreneurship","Entrepreneurship","White","Male","3.00 - 3.49",202120,"2021","0","Columbus","ABERCROMBIE & FITCH",NA,NA,NA,NA,NA,NA,NA,NA,NA,"accepted fulltime job",NA,NA,52110.2112676056,"OH"
2,"Accountancy","Finance",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202120,"2021","Cum Laude","Chicago","EY",NA,NA,NA,"PWC",NA,"1","2",NA,"1","accepted fulltime job","Yes","Yes",65000,"Illinois"
1,"Marketing","none",0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,"No Minor","No Minor","White","Female","3.50 - 4.00",202020,"2020","Summa Cum Laude","Columbus","ABERCROMBIE & FITCH","Analytics Marketing / Sales",NA,NA,NA,"Indiana Parks and Recreation Association","3","Abercrombie & Fitch","Kroger Technology","1","accepted fulltime job","Yes","Yes",60000,"OH"
1,"Information Systems","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Accountancy","Information Security","White","Female","3.50 - 4.00",202020,"2020","Cum Laude","Columbus","EY","IT Assurance / IT Audit",NA,NA,NA,"Ernst & Young","1",NA,NA,"1","accepted fulltime job","Yes","Yes",56000,"OH"
1,"Finance","none",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","Wichita","TEXTRON","Finance",NA,NA,NA,"Lifetime Financial Development","2",NA,"United States Marine Corps","1","accepted fulltime job","Yes","Yes",65000,"KS"
2,"Accountancy","Finance",0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202120,"2021","Summa Cum Laude","Chicago","EY","Accounting",NA,NA,NA,"Amazon","1",NA,NA,"3","accepted fulltime job","Yes","Yes",62000,"IL"
2,"Accountancy","Business Analytics",0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",201920,"2019","Summa Cum Laude","Redwood Shores","EY","Accounting",NA,NA,NA,"Cubic Transportation Systems","3","Ernst & Young","Mitchell International","1","accepted fulltime job","Yes","Yes",63000,"California"
1,"Accountancy","none",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"Business Analytics","No Minor","White","Female","3.50 - 4.00",202020,"2020","Summa Cum Laude","Chicago","DELOITTE","Accounting",NA,NA,NA,"Deloitte","2",NA,"PolicyStat","2","accepted fulltime job","Yes","Yes",60000,"IL"
1,"Supply Chain & Operations Mgmt","none",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","Louisville","DHL",NA,NA,NA,"Integrity Express Logistics",NA,"1","1",NA,"1","accepted fulltime job","Yes","No",55000,"Kentucky"
1,"Accountancy","none",0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,"Information Systems","Information Systems","White","Male","3.50 - 4.00",202120,"2021","Magna Cum Laude","Chicago","EY","Accounting",NA,NA,NA,"Underwriters Laboratories","2",NA,"EY","1","accepted fulltime job","Yes","Yes",62000,"IL"
1,"Finance","none",0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,"Accountancy","Accountancy","White","Male","3.50 - 4.00",202120,"2021","Magna Cum Laude","Providence","TEXTRON","Accounting Finance",NA,NA,NA,"Uline","2",NA,"Textron","5","accepted fulltime job","Yes","Yes",65000,"RI"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",202020,"2020","0","Columbus","ABERCROMBIE & FITCH","Analytics",NA,NA,NA,"Morgan Stanley","1",NA,NA,"2","accepted fulltime job","Yes","Yes",60000,"OH"
1,"Finance","none",0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",201920,"2019","Cum Laude","New York","EY",NA,NA,NA,NA,"AMP Global Clearing","1",NA,NA,"1","accepted fulltime job","Yes",NA,70000,"NY"
1,"Accountancy","none",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","Multi Racial","Male","3.00 - 3.49",202020,"2020","0","Columbus","JP MORGAN CHASE","Accounting Finance","MAcc",NA,NA,"JP Morgan Chase","1",NA,NA,"0","accepted fulltime job","Yes","Yes",60000,"OH"
1,"Supply Chain & Operations Mgmt","none",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Education","No Minor","White","Female","3.00 - 3.49",202120,"2021","0","Chicago","COYOTE LOGISTICS","Logistics / Supply Chain",NA,NA,NA,NA,"0",NA,NA,"1","accepted fulltime job","Yes","Yes",45000,"IL"
1,"Accountancy","none",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Mangement and Leadership","Mangement and Leadership","White","Female","3.00 - 3.49",201920,"2019","0","Chicago","DELOITTE","Accounting",NA,NA,NA,"RSM","1",NA,NA,"2","accepted fulltime job",NA,NA,60000,"IL"
1,"Information Systems","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Engineering/Science","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","Cincinnati","DELOITTE","Consulting",NA,NA,NA,NA,"3",NA,NA,"1","accepted fulltime job","Yes","No",93000,"OH"
1,"Accountancy","none",0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,"Information Systems","Information Systems","White","Female","3.50 - 4.00",202020,"2020","Cum Laude","Charlotte","DELOITTE","Accounting","MAcc",NA,NA,"Deloitte","1",NA,NA,"1","accepted fulltime job","Yes","Yes",60000,"NC"
1,"Supply Chain & Operations Mgmt","none",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Business Analytics","No Minor","White","Female","3.00 - 3.49",201920,"2019","0","Williamsport","TEXTRON","Logistics / Supply Chain
 Operations / Procurement",NA,NA,NA,"Ohio Department of Transportation","2",NA,"Coyote Logistics","4","accepted fulltime job","Yes","No",56000,"PA"
1,"Accountancy","none",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202020,"2020","Magna Cum Laude","Denver","KPMG","Accounting",NA,NA,NA,"Internal audit intern, timkensteel","2",NA,"Audit intern, KPMG","1","accepted fulltime job","Yes","Yes",69000,"CO"
1,"Supply Chain & Operations Mgmt","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","Black or African American","Male","3.00 - 3.49",202120,"2021","0","Chicago","DELOITTE",NA,NA,NA,NA,"Raytheon","3",NA,"First Energy","3","accepted fulltime job","Yes","Yes",78000,"IL"
1,"Finance","none",0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,"Sport Management","Sport Management","White","Male","3.50 - 4.00",201920,"2019","Cum Laude","Thief River Falls","TEXTRON","Finance",NA,NA,NA,"First Federal Lakewood","2",NA,"First Federal Lakewood","1","accepted fulltime job","Yes","No",55000,"Minnesota"
1,"Business Economics","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Humanities","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","Columbus","JP MORGAN CHASE","Finance",NA,NA,NA,"Columbus Special Improvement District","1",NA,NA,"4","accepted fulltime job","Yes","Yes",50000,"OH"
1,"Information Systems","none",0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,"Economics","Economics","White","Male","3.50 - 4.00",202120,"2021","Cum Laude","Chicago","DELOITTE","Information Technology",NA,NA,NA,"NiSource","2",NA,"Deloitte","1","accepted fulltime job","Yes","Yes",75000,"IL"
1,"Information Systems","none",0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",201920,"2019","0","Providence","TEXTRON","Information Technology",NA,NA,NA,"Athlete Network","2",NA,"Textron","1","accepted fulltime job","Yes","Yes",65000,"RI"
1,"Accountancy","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Marketing","No Minor","White","Female","3.50 - 4.00",202020,"2020","Cum Laude","Cincinnati","DELOITTE","Accounting",NA,NA,NA,"MJ2 Marketing","2",NA,"Citigroup","4","accepted fulltime job","Yes","No",52000,"OH"
1,"Accountancy","none",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Information Systems","Information Systems","Non-Resident Alien","Female","3.00 - 3.49",202120,"2021","0","Cincinnati","DELOITTE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"accepted fulltime job",NA,NA,62000,"OH"
2,"Accountancy","Finance",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","Hispanic/Latino","Male","3.50 - 4.00",202020,"2020","Cum Laude","New York City","DELOITTE","Accounting Consulting Finance",NA,NA,NA,"Deloitte","2",NA,"SVS","1","accepted fulltime job","Yes","Yes",70000,"NY"
2,"Accountancy","Information Systems",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"Math/Stat","Math/Stat","Non-Resident Alien","Female","3.50 - 4.00",201920,"2019","Cum Laude","Shanghai","PWC","Consulting",NA,NA,NA,"Bank of Ningbo","4","AIA","China Mobile","2","accepted fulltime job","Yes","Yes",57500,"China"
1,"Management and Leadership","none",0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202020,"2020","Cum Laude","Chicago","EY","Consulting",NA,NA,NA,"Captive Resources LLC","1",NA,NA,"2","accepted fulltime job","Yes","Yes",72000,"IL"
2,"Accountancy","Finance",0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,"Information Systems","Information Systems","White","Female","3.50 - 4.00",202120,"2021","Summa Cum Laude",NA,"EY",NA,NA,NA,NA,NA,"3",NA,NA,NA,"accepted fulltime job",NA,NA,67000,NA
2,"Business Economics","Finance",0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,"No Minor","No Minor","White","Female","3.50 - 4.00",201920,"2019","Summa Cum Laude","Cincinnati","DELOITTE","Consulting",NA,NA,NA,"Aldi Inc.","2",NA,"JPMorgan","3","accepted fulltime job","Yes","Yes",80000,"OH"
1,"Finance","none",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Interactive Media Studies","No Minor","White","Male","3.50 - 4.00",201920,"2019","Cum Laude","New York","EY",NA,NA,NA,NA,"EY","2",NA,"Tectraum Biotech","2","accepted fulltime job","Yes",NA,80000,"NY"
1,"Finance","none",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","Denver","KPMG","Consulting",NA,NA,NA,"Insula companies","2",NA,"Huntington bank","1","accepted fulltime job","Yes","Yes",63000,"Colorado/ United States"
1,"Finance","none",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","Black or African American","Female","3.50 - 4.00",201930,"2019","Cum Laude","McLean","EY","Consulting",NA,NA,NA,"Ernst and Young","2",NA,"Ernst and Young","1","accepted fulltime job","Yes","Yes",75000,"Virginia"
2,"Accountancy","Information Systems",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","Non-Resident Alien","Female","3.50 - 4.00",201920,"2019","Cum Laude","Cincinnati","DELOITTE","Accounting, IT Assurance/IT Audit",NA,NA,NA,NA,NA,NA,NA,NA,"accepted fulltime job","Yes","No",53000,"OH"
2,"Accountancy","Finance",0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,"No Minor","No Minor","White","Female","3.50 - 4.00",201920,"2019","Summa Cum Laude","Chicago","EY",NA,NA,NA,NA,"EY","2",NA,"Elfenbaum, Evers, Amarilio","1","accepted fulltime job","Yes",NA,65000,"IL"
1,"Accountancy","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",202020,"2020","0","Chicago","EY","Accounting",NA,NA,NA,"Spectrum","2",NA,"Internal Audit for Miami University","2","accepted fulltime job","Yes","Yes",62000,"IL"
1,"Accountancy","none",0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,"Language","Language","White","Female","3.50 - 4.00",201920,"2019","Summa Cum Laude","McLean","PWC","Accounting",NA,NA,NA,"PwC","1",NA,NA,"1","accepted fulltime job","Yes","Yes",60000,"VA"
1,"Information Systems","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","Chicago","EY","Other: Tax",NA,NA,NA,"IBM","2",NA,"Panopto","2","accepted fulltime job","Yes","Yes",67100,"IL"
