"nmajor","major1","major2","BBRJ","Business Direct Admit","Combined Bacc and Masters","Dean's List","First Generation College Stdnt","FSB Scholars","Honors Program","President's List","Study Abroad Courtesy Account","Transfer Work (Pre-Banner)","Cum Laude","Magna Cum Laude","Summa Cum Laude","University Honors","UniversityHonors w/Distinction","minor1","minor2","IPEDS.Race.Ethnicity","Gender","GPA.Range","Term.Code","year.x","latin_honors","survey_city","survey_company","survey_deptfunc","survey_gradprogram","survey_gradschool","survey_internfour","survey_internone","survey_internships","survey_internthree","survey_interntwo","survey_offers","survey_plans","survey_pref_field","survey_pref_loc","survey_salary","survey_state"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Supply Chain Management","No Minor","White","Female","3.00 - 3.49",201920,"2019","0",NA,"LBRANDS","Logistics / Supply Chain",NA,NA,NA,NA,"2",NA,NA,"3","accepted fulltime job","Yes","Yes",60000,"OH"
1,"Marketing","none",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","Cincinnati","GE AVIATION","IT Assurance / IT Audit Information Technology Other: Development Program",NA,NA,NA,"Nu - Marketing Agency","3","Wray Ward - Ad Agency","Draper Associates - Startup","2","accepted fulltime job","Yes","Yes",80000,"OH"
1,"Accountancy","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",202120,"2021","0","Cincinnati","PROTIVITI",NA,NA,NA,NA,NA,NA,"0",NA,"0","accepted fulltime job","Yes","Yes",59243.0406504065,"Ohio"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",202120,"2021","0","Burlington","BURLINGTON STORES","Other: Fashion",NA,NA,NA,NA,"0",NA,NA,"3","accepted fulltime job","Yes","Yes",58000,"NJ"
1,"Finance","none",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202120,"2021","Cum Laude","Dublin","THE SYGMA NETWORK",NA,NA,NA,"Speedway",NA,"1","1",NA,"1","accepted fulltime job","Yes","Yes",60000,"Ohio"
1,"Supply Chain & Operations Mgmt","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","2.50 - 2.99",201920,"2019","0","Chicago","LOAD DELIVERED LOGISTICS","Logistics / Supply Chain",NA,NA,NA,"Banks Vacuum Superstores","2",NA,"Trezeo","2","accepted fulltime job","Yes","Yes",40000,"Illinois"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Arts Related","No Minor","White","Female","3.50 - 4.00",202020,"2020","Cum Laude","Cincinnati","DELIGHT MINISTRIES",NA,NA,NA,NA,"Lendkey Technologies","2",NA,"Renee Grace Bridal",NA,"accepted fulltime job",NA,NA,56747.211627907,"OH"
1,"Supply Chain & Operations Mgmt","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202020,"2020","0",NA,"REYES BEER DIVISION",NA,NA,NA,NA,"MB Financial Bank - Now apart of Fifth Third Bank","2",NA,"Beam Suntory - Supply Chain Intern","0","accepted fulltime job",NA,NA,60012.5,NA
1,"Accountancy","none",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",201920,"2019","Cum Laude","Columbus","DELOITTE",NA,NA,NA,NA,"Deloitte",NA,"Worthington Industries","Morgan Stanley",NA,"accepted fulltime job",NA,NA,53000,"OH"
1,"Finance","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","Multi Racial","Female","3.00 - 3.49",201930,"2019","0",NA,"GOLDMAN SACHS","Other: Risk",NA,NA,NA,NA,NA,NA,NA,NA,"accepted fulltime job","Yes","Yes",70000,"UT"
1,"Business Economics","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","Charlotte","RED VENTURES","Analytics Consulting Marketing / Sales",NA,NA,"Blockchain for Social Impact Coalition","Loopring","4","TeamFG","StarSource","3","accepted fulltime job","Yes","Yes",65000,"NC"
1,"Accountancy","none",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Information Systems","No Minor","White","Male","3.50 - 4.00",202120,"2021","Cum Laude","Chicago","PWC","Accounting Consulting Finance IT Assurance / IT Audit Information Technology",NA,NA,NA,"Arthur J Gallagher","2",NA,"PwC","1","accepted fulltime job","Yes","Yes",62000,"IL"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","2.50 - 2.99",202020,"2020","0","Chicago","ARRIVE LOGISTICS","Marketing / Sales",NA,NA,NA,"B4 Adventure","2",NA,"Citywide Banks","1","accepted fulltime job","No","Yes",42000,"IL"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","2.50 - 2.99",202020,"2020","0","St. Louis","RUBINBROWN ADVISORS",NA,NA,NA,NA,"Moneta","2",NA,"Premium Retail Services","0","accepted fulltime job",NA,NA,62372.5576923077,"MO"
1,"Human Capital Mgmt& Leadership","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Entrepreneurship","No Minor","White","Female","3.00 - 3.49",202110,"2021","0","Plymouth","FRITO LAY","General Management Operations / Procurement",NA,NA,NA,"Jealco","2",NA,"Frito Lay","1","accepted fulltime job","Yes","Yes",67000,"MI"
1,"Information Systems","none",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","West Carrollton","INSIGHT ENTERPRISES","Information Technology",NA,NA,NA,"Avery Dennison","1",NA,NA,"1","accepted fulltime job","Yes","Yes",65000,"OH"
1,"Accountancy","none",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,"Humanities","Humanities","White","Male","3.50 - 4.00",202120,"2021","Cum Laude","Cleveland","CROWE",NA,NA,NA,NA,"Crowe","2",NA,NA,NA,"accepted fulltime job",NA,NA,57000,"OH"
1,"Management and Leadership","none",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"No Minor","No Minor","White","Male","2.50 - 2.99",201920,"2019","0","Chicago","PELOTON GROUP CONSULTING","Consulting",NA,NA,NA,NA,NA,NA,NA,NA,"accepted fulltime job","Yes","Yes",60000,"IL"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","Des Moines","BANK IOWA CORPORATION","Finance",NA,NA,NA,NA,"0",NA,NA,"2","accepted fulltime job","Yes","Yes",50000,"IA"
2,"Accountancy","Finance",0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,"Humanities","Humanities","White","Male","3.50 - 4.00",201920,"2019","Cum Laude","Cleveland","DELOITTE","Consulting",NA,NA,NA,"Boyd Watterson Asset Management","2",NA,"Deloitte","2","accepted fulltime job","Yes","Yes",80000,"Ohio"
1,"Finance","none",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Humanities","Humanities","Multi Racial","Female","3.00 - 3.49",202120,"2021","0","Chicago","CROWE LLP","Accounting Consulting Finance",NA,NA,NA,"Delta Sigma Pi","2",NA,"dtb - Hong Kong","1","accepted fulltime job","Yes","Yes",69000,"IL"
1,"Accountancy","none",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,"Language","Language","White","Male","3.50 - 4.00",201920,"2019","Cum Laude","Chicago","EY","Accounting",NA,NA,NA,"Skoda Minotti","2",NA,NA,"4","accepted fulltime job","Yes","Yes",63000,"IL"
1,"Finance","none",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","Non-Resident Alien","Female","3.00 - 3.49",202120,"2021","0","New York","EY","Consulting Finance",NA,NA,NA,"PWC","2",NA,"Publicis Media","2","accepted fulltime job","Yes","Yes",72500,"NY"
1,"Accountancy","none",0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,"No Minor","No Minor","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","Pittsburgh","PWC","Accounting",NA,NA,NA,"PwC","2",NA,"Cranberry Township","1","accepted fulltime job","Yes","Yes",50000,"Pennsylvania"
1,"Supply Chain & Operations Mgmt","none",0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","Black or African American","Male","3.50 - 4.00",201920,"2019","Cum Laude","Columbus","DHL","Logistics / Supply Chain",NA,NA,NA,"Cintas","1",NA,NA,"1","accepted fulltime job","Yes","Yes",52500,"Ohio"
1,"Finance","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","Augusta","TEXTRON",NA,NA,NA,NA,"Textron","2",NA,NA,"1","accepted fulltime job","Yes","Yes",60000,"GA"
1,"Finance","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","2.50 - 2.99",202020,"2020","0","Cleveland","QUICKEN LOANS",NA,NA,NA,NA,"CLE Solutions","3","Consoliplex","Consoliplex",NA,"accepted fulltime job",NA,NA,45000,"OH"
1,"Marketing","none",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","Columbus","ABERCROMBIE & FITCH","Merchandizing",NA,NA,NA,"Sherwin Williams","1",NA,NA,"1","accepted fulltime job","Yes","Yes",62500,"Ohio"
1,"Supply Chain & Operations Mgmt","none",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Humanities","Humanities","White","Male","2.50 - 2.99",202120,"2021","0","Columbus","DHL",NA,NA,NA,NA,"DHL","2",NA,NA,"2","accepted fulltime job","Yes","Yes",56470,"OH"
1,"Supply Chain & Operations Mgmt","none",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",201920,"2019","Magna Cum Laude","Raymond","HONDA OF AMERICA MANUFACTURING","Operations / Procurement",NA,NA,NA,"Honda North America","2",NA,"Honda of America Manufacturing","1","accepted fulltime job","Yes","Yes",54900,"OH"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",202020,"2020","Magna Cum Laude","Chicago","ACCENTURE","Consulting",NA,NA,NA,"Circle 8 Logistics","2",NA,"Accenture","1","accepted fulltime job","Yes","Yes",79500,"IL"
1,"Management and Leadership","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Humanities","No Minor","White","Male","2.50 - 2.99",201930,"2019","0","Chicago","ARRIVE LOGISTICS","Marketing/Sales",NA,NA,NA,NA,"N/A",NA,NA,"3","accepted fulltime job","Yes","Yes",44000,"IL"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Information Security","Language","White","Male","3.00 - 3.49",202020,"2020","0","Chicago","KELLYMITCHELL GROUP",NA,NA,NA,NA,"Arrive Logistics","2",NA,"Unified for Uganda",NA,"accepted fulltime job",NA,NA,56747.211627907,"IL"
1,"Business Economics","none",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",201920,"2019","Cum Laude","Chicago","THE HACKETT GROUP","Consulting",NA,NA,NA,"L.L.Bean","2",NA,"The Hackett Group","4","accepted fulltime job","Yes","Yes",73000,"IL"
1,"Marketing","none",0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,"Humanities","Humanities","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","Kettering","REYNOLDS AND REYNOLDS","Marketing / Sales",NA,NA,NA,NA,"0",NA,NA,"2","accepted fulltime job","Yes","Yes",38000,"OH"
1,"Human Capital Mgmt& Leadership","none",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","Chicago","BEARINGPOINT",NA,NA,NA,NA,"Surgical Solutions","2",NA,NA,"4","accepted fulltime job","Yes","Yes",70000,"IL"
1,"Accountancy","none",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",201920,"2019","Cum Laude","Columbus","EY","Accounting",NA,NA,NA,"Ernst and Young","1",NA,NA,"1","accepted fulltime job","Yes","Yes",51000,"OH"
1,"Supply Chain & Operations Mgmt","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Business Analytics","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","Twinsburg","ROCK WELL","Logistics/Supply Chain",NA,NA,NA,"Target","1",NA,NA,"2","accepted fulltime job","Yes","Yes",52000,"OH"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Supply Chain Management","No Minor","White","Male","2.50 - 2.99",202020,"2020","0","San Diego","FLOCK FREIGHT",NA,NA,NA,NA,"Cengage","1",NA,NA,"0","accepted fulltime job",NA,NA,56747.211627907,"CA"
2,"Finance","Marketing",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","Non-Resident Alien","Male","3.50 - 4.00",202020,"2020","Cum Laude","Cleveland","QUICKEN LOANS","Finance Marketing / Sales",NA,NA,NA,"SoHo Experiential","2",NA,"Grand Prix s.r.l.","2","accepted fulltime job","Yes","Yes",45000,"OH"
1,"Marketing","none",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Interactive Media Studies","No Minor","White","Male","3.00 - 3.49",202120,"2021","0",NA,"PEPSICO",NA,NA,NA,NA,NA,"3",NA,NA,NA,"accepted fulltime job",NA,NA,65000,NA
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sport Management","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","Cleveland","PEPSICO",NA,NA,NA,NA,"PepsiCo","3",NA,NA,"2","accepted fulltime job","Yes","No",65000,"OH"
1,"Accountancy","none",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Mangement and Leadership","No Minor","White","Female","3.00 - 3.49",202020,"2020","0","Columbus","HUNTINGTON NATIONAL BANK","Accounting",NA,NA,NA,"ABB inc.","2",NA,"Huntington National Bank","1","accepted fulltime job","Yes","Yes",58000,"OH"
1,"Accountancy","none",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Supply Chain Management","No Minor","White","Male","3.00 - 3.49",202110,"2021","0","Carmel","DAUBY, O'CONNOR & ZALESKI","Accounting",NA,NA,NA,"Dauby, O'Connor & Zaleski","3","COhatch","Shannon & Co.","2","accepted fulltime job","Yes","No",57500,"IN"
1,"Accountancy","none",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Humanities","Humanities","White","Male","3.00 - 3.49",202020,"2020","0","Cleveland","RSM","Accounting","MAcc",NA,NA,NA,"0",NA,NA,"2","accepted fulltime job","Yes","Yes",56000,"OH"
1,"Supply Chain & Operations Mgmt","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","2.50 - 2.99",202020,"2020","0",NA,"DHL",NA,NA,NA,NA,"DHL Supply Chain","2",NA,"Reliable Transportation Solutions",NA,"accepted fulltime job",NA,NA,52500,NA
1,"Marketing","none",0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",202120,"2021","Cum Laude","Remote","CIGNA","Marketing / Sales",NA,NA,NA,"Cigna","1",NA,NA,"1","accepted fulltime job","Yes","Yes",55000,"Remote"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Business Analytics","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","Chicago","JP MOGAN CHASE","Finance",NA,NA,NA,"Wells Fargo","3","Miami University","J.P. Morgan","2","accepted fulltime job","Yes","Yes",95000,"IL"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Business Analytics","No Minor","White","Male","3.50 - 4.00",201920,"2019","Cum Laude","Columbus","JP MOGAN CHASE","Finance
 General Management",NA,NA,NA,"LSI Industries","2",NA,"JPMorgan Chase & Co.","1","accepted fulltime job","Yes","Yes",57000,"OH"
1,"Business Analytics","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sport Management","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","Brooklyn","UNDERDOG FANTASY","Analytics Operations / Procurement",NA,NA,NA,NA,"0",NA,NA,"2","accepted fulltime job","Yes","Yes",60000,"NY"
1,"Marketing","none",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"Arts Related","No Minor","White","Female","3.50 - 4.00",202120,"2021","Cum Laude","Minneapolis","CINTAS","General Management Logistics / Supply Chain Marketing / Sales",NA,NA,NA,"LoveToKnow Media","3","BrewBike","Evereve","1","accepted fulltime job","Yes","Yes",50000,"MN"
1,"Marketing","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Media Related","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","Rolling Meadows","MERRILL EDGE",NA,NA,NA,NA,"Cintas","2",NA,"Remoov","0","accepted fulltime job",NA,NA,56747.211627907,"IL"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","Chicago","FIFTH THIRD BANK","Finance",NA,NA,NA,"Alvarez and Marsal","2",NA,"CME Group","1","accepted fulltime job","Yes","Yes",62000,"IL"
1,"Supply Chain & Operations Mgmt","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","2.50 - 2.99",202120,"2021","0","Middletown","CLEVELAND CLIFFS","Logistics / Supply Chain",NA,NA,NA,NA,"0",NA,NA,"6","accepted fulltime job","Yes","Yes",65000,"Oh"
1,"Marketing","none",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"Entrepreneurship","Entrepreneurship","White","Male","3.00 - 3.49",201920,"2019","0","Oak Brook","CBRE","Other: Brokerage",NA,NA,NA,"Engel & Völkers Hong Kong","2",NA,"HFF, L.P.","2","accepted fulltime job","Yes","Yes",60000,"IL/USA"
2,"Finance","Marketing",0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,"No Minor","No Minor","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","Chicago","JP MOGAN CHASE","Finance",NA,NA,NA,"JPMorgan Chase","2",NA,"BMO Harris Bank","1","accepted fulltime job","Yes","Yes",65000,"IL"
1,"Supply Chain & Operations Mgmt","none",0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,"Sport Management","Sport Management","Hispanic/Latino","Male","3.50 - 4.00",202110,"2021","Cum Laude","Springfield, OH","ALDI USA","General Management",NA,NA,NA,"Fifth Third Bank","2",NA,"ALDI USA","1","accepted fulltime job","Yes","Yes",80000,"OH"
1,"Marketing","none",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"No Minor","No Minor","White","Male","3.50 - 4.00",202115,"2021","Cum Laude","Chicago","ACCENTURE","Consulting",NA,NA,NA,"Routinely","3","Accenture","Accenture","2","accepted fulltime job","Yes","Yes",80000,"IL"
1,"Finance","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",202120,"2021","0","Manhattan","VTS INC.","Marketing / Sales",NA,NA,NA,"VTS Inc.","1",NA,NA,"1","accepted fulltime job","Yes","Yes",65000,"NY"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Entrepreneurship","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","New York","FUTUREBRAND",NA,NA,NA,"Avertising Savants","FutureBrand","5","ProCamps","Ogilvy",NA,"accepted parttime job",NA,NA,56747.211627907,"NY"
1,"Supply Chain & Operations Mgmt","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",202020,"2020","0","Marietta","PEOPLES BANK",NA,NA,NA,NA,"Five Rivers MetroParks","1",NA,NA,"0","accepted fulltime job",NA,NA,60012.5,"OH"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Supply Chain Management","No Minor","White","Female","3.00 - 3.49",202120,"2021","0","Pittsburgh","AMERICAN EAGLE OUTFITTERS","Logistics / Supply Chain",NA,NA,NA,"EXPRESS","2",NA,"American Eagle Outfitters (canceled due to COVID)","1","accepted fulltime job","Yes","Yes",52000,"PA"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","New York City","OPPENHEIMER & CO INC.",NA,NA,NA,NA,"Morgan Stanley",NA,NA,NA,NA,"accepted fulltime job",NA,NA,59564.644549763,"NY"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Accountancy","Accountancy","White","Male","3.00 - 3.49",202120,"2021","0","Cincinnati","SKYLIGHT FINANCIAL GROUP",NA,NA,NA,NA,NA,NA,NA,NA,NA,"accepted fulltime job",NA,NA,65000,"OH"
1,"Information Systems","none",0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,"Entrepreneurship","Entrepreneurship","White","Male","3.50 - 4.00",201920,"2019","Cum Laude","Cincinnati","GRANT THORNTON","IT Assurance / IT Audit",NA,NA,NA,"Assistant to CEO, TeaPlays","2",NA,"Product Supply Intern, Keurig Dr. Pepper","1","accepted fulltime job","Yes","Yes",55000,"Ohio/USA"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Business Analytics","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","Columbus","KPMG","Accounting Consulting IT Assurance / IT Audit",NA,NA,NA,"Revolutions, Inc.","2",NA,"PNC Financial Services","2","accepted fulltime job","Yes","Yes",60000,"OH"
1,"Marketing","none",0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,"Media Related","Media Related","White","Female","3.50 - 4.00",202120,"2021","Summa Cum Laude","Columbus","VICTORIA'S SECRET","Other: Merchandising",NA,NA,NA,"84.51","2",NA,"Bath & Body Works","2","accepted fulltime job","Yes","Yes",60000,"OH"
2,"Accountancy","Finance",0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,"No Minor","No Minor","White","Male","3.50 - 4.00",201920,"2019","Magna Cum Laude","Chicago","PELOTON CONSULTING GROUP","Accounting
 Consulting
 Finance",NA,NA,NA,"Brown-Forman Corporation","2",NA,"UPS","3","accepted fulltime job","Yes","Yes",60000,"Illinois"
1,"Supply Chain & Operations Mgmt","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mangement and Leadership","No Minor","White","Female","3.00 - 3.49",201920,"2019","0","Cincinnati","TERILLIUM","Logistics / Supply Chain",NA,NA,NA,"Harris Pillow","2",NA,"Hilton Head Distillery","1","accepted fulltime job","Yes","Yes",55000,"Ohio"
1,"Finance","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Accountancy","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","Chicago","AON","Accounting Analytics Finance",NA,NA,NA,"Optimum Investment Advisors","2",NA,"AON","1","accepted fulltime job","Yes","Yes",58000,"IL"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Language","No Minor","White","Male","3.00 - 3.49",202020,"2020","0","Chicago","CDW","Marketing / Sales",NA,NA,NA,"Ostin","2",NA,"United Rentals","1","accepted fulltime job","Yes","Yes",30000,"IL"
1,"Information Systems","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","Chicago",NA,"Consulting",NA,NA,NA,NA,"0",NA,NA,"2","accepted fulltime job","Yes","Yes",62641.6666666667,"IL"
1,"Accountancy","none",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",201920,"2019","Cum Laude","Charlotte","DELOITTE","Accounting",NA,NA,NA,"Vantiv (Now called WorldPay)","2",NA,"Deloitte","3","accepted fulltime job","Yes","Yes",53000,"North Carolina"
1,"Finance","none",0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202120,"2021","Cum Laude","Chicago","FIFTH THIRD BANK","Finance",NA,NA,NA,"Prime Prospects","1",NA,NA,"2","accepted fulltime job","Yes","Yes",63000,"IL"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",201920,"2019","Summa Cum Laude","Cincinnati","CAREW INTERNATIONAL",NA,NA,NA,NA,"Fetch Rewards, Inc.","2",NA,"FMCA","0","accepted fulltime job",NA,NA,50289.5698924731,"OH"
1,"Finance","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",202020,"2020","0","Rochester","JP MOGAN CHASE","Finance",NA,NA,NA,"General Business Intern, Viatran Printing","2",NA,"Wealth Management Intern, PNC Financial Services","2","accepted fulltime job","Yes","No",75000,"NY"
1,"Accountancy","none",0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,"Mangement and Leadership","Mangement and Leadership","Non-Resident Alien","Female","2.50 - 2.99",201920,"2019","0","Bellevue","MICROSOFT","Finance
 Marketing / Sales
 Operations / Procurement",NA,NA,NA,"Microsoft","1",NA,NA,"1","accepted fulltime job","Yes","Yes",90500,"Washington"
1,"Marketing","none",0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"No Minor","No Minor","White","Female","3.50 - 4.00",201920,"2019","Cum Laude",NA,NA,NA,NA,NA,NA,"Neely & Chloe","2",NA,"Macy's","1","accepted parttime job",NA,NA,50289.5698924731,NA
1,"Finance","none",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Male","3.00 - 3.49",202120,"2021","0","Cleveland","BELLMARK PARTNERS","Finance",NA,NA,NA,"DealStreetAsia","2",NA,"BellMark Partners","1","accepted fulltime job","Yes","Yes",65000,"OH"
1,"Marketing","none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Minor","No Minor","White","Female","3.00 - 3.49",201920,"2019","0","Indianapolis","COMCAST","Advertising / Public Relations
 Marketing / Sales",NA,NA,NA,"Innovision Dynamics","2",NA,"CDK Global","3","accepted fulltime job","Yes","Yes",40000,"Indiana"
1,"Information Systems","none",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Humanities","No Minor","White","Male","3.00 - 3.49",201920,"2019","0","Cincinnati","MIND THE VALUE","Consulting",NA,NA,NA,"Lykins Energy Advisors","1",NA,NA,"1","accepted fulltime job","Yes","Yes",52000,"OH"
